properties{
  x = 0,
  y = 0,
  width = 1024,
  height = 768,
  world = "outside",
  tileset = "light_world",
  music = "overworld",
}

tile{
  layer = 0,
  x = 968,
  y = 168,
  width = 16,
  height = 16,
  pattern = 271,
}

tile{
  layer = 0,
  x = 920,
  y = 184,
  width = 16,
  height = 16,
  pattern = 271,
}

tile{
  layer = 0,
  x = 16,
  y = 48,
  width = 64,
  height = 160,
  pattern = 447,
}

tile{
  layer = 0,
  x = 0,
  y = 192,
  width = 48,
  height = 400,
  pattern = 275,
}

tile{
  layer = 0,
  x = 48,
  y = 216,
  width = 96,
  height = 384,
  pattern = 275,
}

tile{
  layer = 0,
  x = 144,
  y = 432,
  width = 32,
  height = 112,
  pattern = 275,
}

tile{
  layer = 0,
  x = 112,
  y = 608,
  width = 16,
  height = 16,
  pattern = 89,
}

tile{
  layer = 0,
  x = 112,
  y = 624,
  width = 16,
  height = 16,
  pattern = 269,
}

tile{
  layer = 0,
  x = -8,
  y = 624,
  width = 128,
  height = 8,
  pattern = 266,
}

tile{
  layer = 0,
  x = -8,
  y = 616,
  width = 128,
  height = 8,
  pattern = 265,
}

tile{
  layer = 0,
  x = 848,
  y = 592,
  width = 40,
  height = 16,
  pattern = 1357,
}

tile{
  layer = 0,
  x = 672,
  y = 672,
  width = 144,
  height = 24,
  pattern = 1357,
}

tile{
  layer = 0,
  x = 784,
  y = 656,
  width = 32,
  height = 24,
  pattern = 1357,
}

tile{
  layer = 0,
  x = 992,
  y = 552,
  width = 32,
  height = 56,
  pattern = 1357,
}

tile{
  layer = 0,
  x = 936,
  y = 584,
  width = 56,
  height = 24,
  pattern = 1357,
}

tile{
  layer = 0,
  x = 856,
  y = 608,
  width = 168,
  height = 48,
  pattern = 1357,
}

tile{
  layer = 0,
  x = 1008,
  y = 232,
  width = 16,
  height = 240,
  pattern = 1357,
}

tile{
  layer = 0,
  x = 984,
  y = 296,
  width = 24,
  height = 160,
  pattern = 1357,
}

tile{
  layer = 0,
  x = 944,
  y = 408,
  width = 16,
  height = 40,
  pattern = 1357,
}

tile{
  layer = 0,
  x = 960,
  y = 336,
  width = 24,
  height = 112,
  pattern = 1357,
}

tile{
  layer = 0,
  x = 416,
  y = 32,
  width = 16,
  height = 16,
  pattern = 49,
}

tile{
  layer = 0,
  x = 424,
  y = 24,
  width = 16,
  height = 32,
  pattern = 49,
}

tile{
  layer = 0,
  x = 432,
  y = 0,
  width = 32,
  height = 64,
  pattern = 49,
}

tile{
  layer = 0,
  x = 408,
  y = 136,
  width = 16,
  height = 16,
  pattern = 49,
}

tile{
  layer = 0,
  x = 448,
  y = 64,
  width = 16,
  height = 32,
  pattern = 49,
}

tile{
  layer = 0,
  x = 416,
  y = 112,
  width = 16,
  height = 80,
  pattern = 49,
}

tile{
  layer = 0,
  x = 432,
  y = 96,
  width = 32,
  height = 96,
  pattern = 49,
}

tile{
  layer = 0,
  x = 464,
  y = 128,
  width = 48,
  height = 48,
  pattern = 49,
}

tile{
  layer = 0,
  x = 456,
  y = 168,
  width = 64,
  height = 16,
  pattern = 49,
}

tile{
  layer = 0,
  x = 512,
  y = 176,
  width = 16,
  height = 16,
  pattern = 49,
}

tile{
  layer = 0,
  x = 80,
  y = 80,
  width = 32,
  height = 160,
  pattern = 447,
}

tile{
  layer = 0,
  x = 96,
  y = 96,
  width = 144,
  height = 96,
  pattern = 444,
}

tile{
  layer = 0,
  x = 688,
  y = -8,
  width = 256,
  height = 32,
  pattern = 49,
}

tile{
  layer = 0,
  x = 480,
  y = 96,
  width = 32,
  height = 32,
  pattern = 447,
}

tile{
  layer = 0,
  x = 368,
  y = 96,
  width = 16,
  height = 16,
  pattern = 221,
}

tile{
  layer = 0,
  x = 240,
  y = 96,
  width = 32,
  height = 96,
  pattern = 447,
}

tile{
  layer = 0,
  x = 272,
  y = 112,
  width = 32,
  height = 96,
  pattern = 448,
}

tile{
  layer = 0,
  x = 232,
  y = 56,
  width = 16,
  height = 16,
  pattern = 272,
}

tile{
  layer = 0,
  x = 624,
  y = 128,
  width = 32,
  height = 32,
  pattern = 49,
}

tile{
  layer = 0,
  x = 656,
  y = -8,
  width = 32,
  height = 48,
  pattern = 49,
}

tile{
  layer = 0,
  x = 680,
  y = 8,
  width = 16,
  height = 16,
  pattern = 609,
}

tile{
  layer = 0,
  x = 528,
  y = -8,
  width = 128,
  height = 80,
  pattern = 49,
}

tile{
  layer = 0,
  x = 688,
  y = 48,
  width = 256,
  height = 32,
  pattern = 444,
}

tile{
  layer = 0,
  x = 816,
  y = 160,
  width = 64,
  height = 48,
  pattern = 49,
}

tile{
  layer = 0,
  x = 640,
  y = 64,
  width = 32,
  height = 64,
  pattern = 448,
}

tile{
  layer = 0,
  x = 656,
  y = 112,
  width = 272,
  height = 48,
  pattern = 49,
}

tile{
  layer = 0,
  x = 760,
  y = 464,
  width = 16,
  height = 64,
  pattern = 722,
}

tile{
  layer = 0,
  x = 616,
  y = 464,
  width = 16,
  height = 64,
  pattern = 722,
}

tile{
  layer = 0,
  x = 448,
  y = 264,
  width = 64,
  height = 16,
  pattern = 910,
}

tile{
  layer = 0,
  x = 448,
  y = 288,
  width = 48,
  height = 40,
  pattern = 502,
}

tile{
  layer = 0,
  x = 464,
  y = 288,
  width = 48,
  height = 40,
  pattern = 502,
}

tile{
  layer = 0,
  x = 472,
  y = 528,
  width = 112,
  height = 64,
  pattern = 722,
}

tile{
  layer = 0,
  x = 248,
  y = 416,
  width = 144,
  height = 80,
  pattern = 502,
}

tile{
  layer = 0,
  x = 248,
  y = 480,
  width = 8,
  height = 24,
  pattern = 660,
}

tile{
  layer = 0,
  x = 384,
  y = 480,
  width = 8,
  height = 24,
  pattern = 665,
}

tile{
  layer = 0,
  x = 256,
  y = 488,
  width = 128,
  height = 16,
  pattern = 664,
}

tile{
  layer = 0,
  x = 392,
  y = 496,
  width = 8,
  height = 8,
  pattern = 669,
}

tile{
  layer = 0,
  x = 392,
  y = 424,
  width = 8,
  height = 72,
  pattern = 668,
}

tile{
  layer = 0,
  x = 312,
  y = 488,
  width = 16,
  height = 16,
  pattern = 681,
}

tile{
